file,split,detection_class,detection_id,morphology_class,morphology_id,bbox_xyxy
train/train_006375.jpg,train,Shoulder Fracture,5,Pathological,8,"124,122,162,141"
train/train_006376.jpg,train,Wrist Positive,6,Impacted,5,"117,98,161,115"
train/train_006377.jpg,train,Elbow Positive,0,Comminuted,1,"102,100,138,116"
train/train_006378.jpg,train,Fingers Positive,1,Comminuted,1,"116,68,160,84"
train/train_006379.jpg,train,Forearm Fracture,2,Comminuted,1,"92,140,134,156"
train/train_006380.jpg,train,Humerus,3,Spiral,9,"109,69,155,109"
train/train_006381.jpg,train,Humerus Fracture,4,Hairline,4,"107,100,159,117"
train/train_006382.jpg,train,Shoulder Fracture,5,Longitudinal,6,"129,98,145,160"
train/train_006383.jpg,train,Wrist Positive,6,Comminuted,1,"114,136,158,152"
train/train_006384.jpg,train,Elbow Positive,0,Comminuted,1,"91,144,133,160"
train/train_006385.jpg,train,Fingers Positive,1,Fracture-Dislocation,2,"112,99,148,118"
train/train_006386.jpg,train,Forearm Fracture,2,Hairline,4,"103,107,137,129"
train/train_006387.jpg,train,Humerus,3,Spiral,9,"92,90,150,130"
train/train_006388.jpg,train,Humerus Fracture,4,Greenstick,3,"113,155,175,176"
train/train_006389.jpg,train,Shoulder Fracture,5,Pathological,8,"107,143,141,162"
train/train_006390.jpg,train,Wrist Positive,6,Hairline,4,"104,78,162,99"
train/train_006391.jpg,train,Elbow Positive,0,Fracture-Dislocation,2,"124,108,164,125"
train/train_006392.jpg,train,Fingers Positive,1,Impacted,5,"118,107,156,126"
train/train_006393.jpg,train,Forearm Fracture,2,Longitudinal,6,"110,49,126,115"
train/train_006394.jpg,train,Humerus,3,Hairline,4,"94,150,162,169"
train/train_006395.jpg,train,Humerus Fracture,4,Longitudinal,6,"102,53,118,115"
train/train_006396.jpg,train,Shoulder Fracture,5,Spiral,9,"105,96,145,136"
train/train_006397.jpg,train,Wrist Positive,6,Avulsion,0,"123,121,167,137"
train/train_006398.jpg,train,Elbow Positive,0,Avulsion,0,"105,99,157,116"
train/train_006399.jpg,train,Fingers Positive,1,Oblique,7,"98,110,140,150"
train/train_006400.jpg,train,Forearm Fracture,2,Longitudinal,6,"109,89,125,157"
train/train_006401.jpg,train,Humerus,3,Avulsion,0,"84,140,136,160"
train/train_006402.jpg,train,Humerus Fracture,4,Fracture-Dislocation,2,"85,130,149,146"
train/train_006403.jpg,train,Shoulder Fracture,5,Avulsion,0,"105,154,143,176"
train/train_006404.jpg,train,Wrist Positive,6,Comminuted,1,"87,90,141,106"
train/train_006405.jpg,train,Elbow Positive,0,Oblique,7,"84,80,136,120"
train/train_006406.jpg,train,Fingers Positive,1,Comminuted,1,"117,93,153,109"
train/train_006407.jpg,train,Forearm Fracture,2,Fracture-Dislocation,2,"94,104,150,125"
train/train_006408.jpg,train,Humerus,3,Comminuted,1,"115,93,155,109"
train/train_006409.jpg,train,Humerus Fracture,4,Avulsion,0,"93,106,131,122"
train/train_006410.jpg,train,Shoulder Fracture,5,Avulsion,0,"123,76,161,97"
train/train_006411.jpg,train,Wrist Positive,6,Pathological,8,"121,143,155,162"
train/train_006412.jpg,train,Elbow Positive,0,Hairline,4,"107,119,145,136"
train/train_006413.jpg,train,Fingers Positive,1,Impacted,5,"117,145,173,163"
train/train_006414.jpg,train,Forearm Fracture,2,Longitudinal,6,"102,64,118,164"
train/train_006415.jpg,train,Humerus,3,Greenstick,3,"115,138,177,154"
train/train_006416.jpg,train,Humerus Fracture,4,Comminuted,1,"83,125,149,141"
train/train_006417.jpg,train,Shoulder Fracture,5,Oblique,7,"87,129,137,169"
train/train_006418.jpg,train,Wrist Positive,6,Longitudinal,6,"125,137,141,209"
train/train_006419.jpg,train,Elbow Positive,0,Hairline,4,"102,115,164,131"
train/train_006420.jpg,train,Fingers Positive,1,Hairline,4,"94,125,128,145"
train/train_006421.jpg,train,Forearm Fracture,2,Fracture-Dislocation,2,"116,122,156,144"
train/train_006422.jpg,train,Humerus,3,Comminuted,1,"112,127,170,143"
train/train_006423.jpg,train,Humerus Fracture,4,Avulsion,0,"105,168,157,189"
train/train_006424.jpg,train,Shoulder Fracture,5,Hairline,4,"116,99,168,121"
train/train_006425.jpg,train,Wrist Positive,6,Comminuted,1,"89,97,131,113"
train/train_006426.jpg,train,Elbow Positive,0,Greenstick,3,"119,82,167,103"
train/train_006427.jpg,train,Fingers Positive,1,Greenstick,3,"108,106,152,126"
train/train_006428.jpg,train,Forearm Fracture,2,Longitudinal,6,"131,123,147,195"
train/train_006429.jpg,train,Humerus,3,Greenstick,3,"102,148,156,167"
train/train_006430.jpg,train,Humerus Fracture,4,Pathological,8,"85,98,141,120"
train/train_006431.jpg,train,Shoulder Fracture,5,Oblique,7,"124,76,160,116"
train/train_006432.jpg,train,Wrist Positive,6,Impacted,5,"102,105,156,126"
train/train_006433.jpg,train,Elbow Positive,0,Comminuted,1,"116,118,162,134"
train/train_006434.jpg,train,Fingers Positive,1,Greenstick,3,"87,85,157,107"
train/train_006435.jpg,train,Forearm Fracture,2,Hairline,4,"123,143,159,164"
train/train_006436.jpg,train,Humerus,3,Comminuted,1,"112,96,158,112"
train/train_006437.jpg,train,Humerus Fracture,4,Fracture-Dislocation,2,"96,111,148,133"
train/train_006438.jpg,train,Shoulder Fracture,5,Avulsion,0,"85,83,135,105"
train/train_006439.jpg,train,Wrist Positive,6,Impacted,5,"97,142,161,162"
train/train_006440.jpg,train,Elbow Positive,0,Spiral,9,"113,119,149,159"
train/train_006441.jpg,train,Fingers Positive,1,Pathological,8,"109,147,157,167"
train/train_006442.jpg,train,Forearm Fracture,2,Avulsion,0,"96,110,134,127"
train/train_006443.jpg,train,Humerus,3,Longitudinal,6,"120,67,136,129"
train/train_006444.jpg,train,Humerus Fracture,4,Impacted,5,"105,85,157,103"
train/train_006445.jpg,train,Shoulder Fracture,5,Spiral,9,"98,112,144,152"
train/train_006446.jpg,train,Wrist Positive,6,Oblique,7,"123,115,159,155"
train/train_006447.jpg,train,Elbow Positive,0,Fracture-Dislocation,2,"113,167,153,185"
train/train_006448.jpg,train,Fingers Positive,1,Longitudinal,6,"126,69,142,145"
train/train_006449.jpg,train,Forearm Fracture,2,Impacted,5,"114,123,154,142"
train/train_006450.jpg,train,Humerus,3,Avulsion,0,"103,79,141,101"
train/train_006451.jpg,train,Humerus Fracture,4,Greenstick,3,"104,156,148,177"
train/train_006452.jpg,train,Shoulder Fracture,5,Impacted,5,"114,80,162,96"
train/train_006453.jpg,train,Wrist Positive,6,Comminuted,1,"103,130,137,146"
train/train_006454.jpg,train,Elbow Positive,0,Greenstick,3,"95,119,131,141"
train/train_006455.jpg,train,Fingers Positive,1,Hairline,4,"91,128,153,147"
train/train_006456.jpg,train,Forearm Fracture,2,Avulsion,0,"114,136,166,153"
train/train_006457.jpg,train,Humerus,3,Spiral,9,"91,79,131,119"
train/train_006458.jpg,train,Humerus Fracture,4,Hairline,4,"93,114,139,132"
train/train_006459.jpg,train,Shoulder Fracture,5,Comminuted,1,"84,122,148,138"
train/train_006460.jpg,train,Wrist Positive,6,Fracture-Dislocation,2,"110,110,154,129"
train/train_006461.jpg,train,Elbow Positive,0,Longitudinal,6,"130,92,146,160"
train/train_006462.jpg,train,Fingers Positive,1,Avulsion,0,"112,91,146,108"
train/train_006463.jpg,train,Forearm Fracture,2,Longitudinal,6,"110,109,126,209"
train/train_006464.jpg,train,Humerus,3,Comminuted,1,"98,132,156,148"
train/train_006465.jpg,train,Humerus Fracture,4,Longitudinal,6,"129,68,145,128"
train/train_006466.jpg,train,Shoulder Fracture,5,Hairline,4,"106,84,142,106"
train/train_006467.jpg,train,Wrist Positive,6,Greenstick,3,"116,137,164,156"
train/train_006468.jpg,train,Elbow Positive,0,Longitudinal,6,"137,79,153,195"
train/train_006469.jpg,train,Fingers Positive,1,Avulsion,0,"120,137,170,157"
train/train_006470.jpg,train,Forearm Fracture,2,Oblique,7,"98,131,168,171"
train/train_006471.jpg,train,Humerus,3,Fracture-Dislocation,2,"94,118,132,136"
train/train_006472.jpg,train,Humerus Fracture,4,Hairline,4,"93,128,155,150"
train/train_006473.jpg,train,Shoulder Fracture,5,Spiral,9,"115,97,163,137"
train/train_006474.jpg,train,Wrist Positive,6,Hairline,4,"97,126,147,142"
train/train_006475.jpg,train,Elbow Positive,0,Fracture-Dislocation,2,"113,156,175,174"
train/train_006476.jpg,train,Fingers Positive,1,Oblique,7,"122,95,156,135"
train/train_006477.jpg,train,Forearm Fracture,2,Hairline,4,"106,151,150,173"
train/train_006478.jpg,train,Humerus,3,Fracture-Dislocation,2,"92,127,156,149"
train/train_006479.jpg,train,Humerus Fracture,4,Pathological,8,"94,156,146,172"
train/train_006480.jpg,train,Shoulder Fracture,5,Oblique,7,"103,125,145,165"
train/train_006481.jpg,train,Wrist Positive,6,Spiral,9,"83,110,141,150"
train/train_006482.jpg,train,Elbow Positive,0,Impacted,5,"111,142,157,162"
train/train_006483.jpg,train,Fingers Positive,1,Longitudinal,6,"117,115,133,199"
train/train_006484.jpg,train,Forearm Fracture,2,Avulsion,0,"92,100,142,122"
train/train_006485.jpg,train,Humerus,3,Hairline,4,"125,130,163,149"
train/train_006486.jpg,train,Humerus Fracture,4,Spiral,9,"111,67,151,107"
train/train_006487.jpg,train,Shoulder Fracture,5,Fracture-Dislocation,2,"129,124,163,146"
train/train_006488.jpg,train,Wrist Positive,6,Greenstick,3,"103,135,137,157"
train/train_006489.jpg,train,Elbow Positive,0,Greenstick,3,"108,160,150,178"
train/train_006490.jpg,train,Fingers Positive,1,Impacted,5,"90,123,130,143"
train/train_006491.jpg,train,Forearm Fracture,2,Longitudinal,6,"117,54,133,136"
train/train_006492.jpg,train,Humerus,3,Spiral,9,"87,124,139,164"
train/train_006493.jpg,train,Humerus Fracture,4,Oblique,7,"89,62,155,102"
train/train_006494.jpg,train,Shoulder Fracture,5,Avulsion,0,"100,92,152,114"
train/train_006495.jpg,train,Wrist Positive,6,Impacted,5,"113,144,147,163"
train/train_006496.jpg,train,Elbow Positive,0,Avulsion,0,"101,101,167,121"
train/train_006497.jpg,train,Fingers Positive,1,Spiral,9,"93,121,147,161"
train/train_006498.jpg,train,Forearm Fracture,2,Comminuted,1,"122,145,164,161"
train/train_006499.jpg,train,Humerus,3,Fracture-Dislocation,2,"102,104,156,124"
train/train_006500.jpg,train,Humerus Fracture,4,Longitudinal,6,"118,146,134,202"
train/train_006501.jpg,train,Shoulder Fracture,5,Longitudinal,6,"137,98,153,158"
train/train_006502.jpg,train,Wrist Positive,6,Avulsion,0,"94,102,142,118"
train/train_006503.jpg,train,Elbow Positive,0,Avulsion,0,"126,108,164,125"
train/train_006504.jpg,train,Fingers Positive,1,Hairline,4,"101,128,149,145"
train/train_006505.jpg,train,Forearm Fracture,2,Impacted,5,"113,153,151,174"
train/train_006506.jpg,train,Humerus,3,Oblique,7,"121,157,165,197"
train/train_006507.jpg,train,Humerus Fracture,4,Pathological,8,"111,129,169,151"
train/train_006508.jpg,train,Shoulder Fracture,5,Fracture-Dislocation,2,"84,126,142,146"
train/train_006509.jpg,train,Wrist Positive,6,Pathological,8,"96,62,146,79"
train/train_006510.jpg,train,Elbow Positive,0,Longitudinal,6,"118,138,134,226"
train/train_006511.jpg,train,Fingers Positive,1,Avulsion,0,"97,130,147,147"
train/train_006512.jpg,train,Forearm Fracture,2,Oblique,7,"90,96,144,136"
train/train_006513.jpg,train,Humerus,3,Longitudinal,6,"134,76,150,140"
train/train_006514.jpg,train,Humerus Fracture,4,Longitudinal,6,"119,101,135,205"
train/train_006515.jpg,train,Shoulder Fracture,5,Avulsion,0,"118,104,164,121"
train/train_006516.jpg,train,Wrist Positive,6,Oblique,7,"102,64,136,104"
train/train_006517.jpg,train,Elbow Positive,0,Greenstick,3,"114,138,158,160"
train/train_006518.jpg,train,Fingers Positive,1,Oblique,7,"118,137,164,177"
train/train_006519.jpg,train,Forearm Fracture,2,Hairline,4,"92,104,130,124"
train/train_006520.jpg,train,Humerus,3,Greenstick,3,"128,75,164,94"
train/train_006521.jpg,train,Humerus Fracture,4,Pathological,8,"122,131,166,148"
train/train_006522.jpg,train,Shoulder Fracture,5,Fracture-Dislocation,2,"88,105,140,122"
train/train_006523.jpg,train,Wrist Positive,6,Avulsion,0,"94,155,132,175"
train/train_006524.jpg,train,Elbow Positive,0,Longitudinal,6,"129,99,145,157"
train/train_006525.jpg,train,Fingers Positive,1,Impacted,5,"110,120,174,137"
train/train_006526.jpg,train,Forearm Fracture,2,Avulsion,0,"103,166,143,183"
train/train_006527.jpg,train,Humerus,3,Impacted,5,"115,115,173,131"
train/train_006528.jpg,train,Humerus Fracture,4,Hairline,4,"113,98,169,116"
train/train_006529.jpg,train,Shoulder Fracture,5,Oblique,7,"113,116,147,156"
train/train_006530.jpg,train,Wrist Positive,6,Comminuted,1,"104,82,156,98"
train/train_006531.jpg,train,Elbow Positive,0,Fracture-Dislocation,2,"109,110,147,126"
train/train_006532.jpg,train,Fingers Positive,1,Pathological,8,"126,162,164,183"
train/train_006533.jpg,train,Forearm Fracture,2,Oblique,7,"93,137,137,177"
train/train_006534.jpg,train,Humerus,3,Avulsion,0,"108,98,150,119"
train/train_006535.jpg,train,Humerus Fracture,4,Avulsion,0,"90,98,134,116"
train/train_006536.jpg,train,Shoulder Fracture,5,Comminuted,1,"106,121,166,137"
train/train_006537.jpg,train,Wrist Positive,6,Pathological,8,"97,78,149,96"
train/train_006538.jpg,train,Elbow Positive,0,Greenstick,3,"90,115,134,137"
train/train_006539.jpg,train,Fingers Positive,1,Comminuted,1,"101,122,135,138"
train/train_006540.jpg,train,Forearm Fracture,2,Avulsion,0,"93,73,147,90"
train/train_006541.jpg,train,Humerus,3,Oblique,7,"101,99,147,139"
train/train_006542.jpg,train,Humerus Fracture,4,Oblique,7,"112,87,158,127"
train/train_006543.jpg,train,Shoulder Fracture,5,Longitudinal,6,"110,83,126,173"
train/train_006544.jpg,train,Wrist Positive,6,Impacted,5,"107,162,147,184"
train/train_006545.jpg,train,Elbow Positive,0,Pathological,8,"107,75,163,95"
train/train_006546.jpg,train,Fingers Positive,1,Spiral,9,"103,60,165,100"
train/train_006547.jpg,train,Forearm Fracture,2,Impacted,5,"106,101,144,118"
train/train_006548.jpg,train,Humerus,3,Impacted,5,"115,132,153,153"
train/train_006549.jpg,train,Humerus Fracture,4,Avulsion,0,"108,167,174,187"
train/train_006550.jpg,train,Shoulder Fracture,5,Fracture-Dislocation,2,"107,123,161,141"
train/train_006551.jpg,train,Wrist Positive,6,Oblique,7,"97,106,145,146"
train/train_006552.jpg,train,Elbow Positive,0,Longitudinal,6,"117,60,133,150"
train/train_006553.jpg,train,Fingers Positive,1,Impacted,5,"93,142,137,161"
train/train_006554.jpg,train,Forearm Fracture,2,Fracture-Dislocation,2,"95,135,129,154"
train/train_006555.jpg,train,Humerus,3,Oblique,7,"115,105,163,145"
train/train_006556.jpg,train,Humerus Fracture,4,Pathological,8,"95,130,129,147"
train/train_006557.jpg,train,Shoulder Fracture,5,Spiral,9,"121,94,159,134"
train/train_006558.jpg,train,Wrist Positive,6,Longitudinal,6,"113,101,129,179"
train/train_006559.jpg,train,Elbow Positive,0,Pathological,8,"110,108,154,130"
train/train_006560.jpg,train,Fingers Positive,1,Pathological,8,"89,105,135,122"
train/train_006561.jpg,train,Forearm Fracture,2,Spiral,9,"107,133,167,173"
train/train_006562.jpg,train,Humerus,3,Oblique,7,"84,85,136,125"
train/train_006563.jpg,train,Humerus Fracture,4,Oblique,7,"92,79,138,119"
train/train_006564.jpg,train,Shoulder Fracture,5,Fracture-Dislocation,2,"103,136,139,154"
train/train_006565.jpg,train,Wrist Positive,6,Comminuted,1,"105,124,149,140"
train/train_006566.jpg,train,Elbow Positive,0,Spiral,9,"113,132,147,172"
train/train_006567.jpg,train,Fingers Positive,1,Fracture-Dislocation,2,"103,98,161,116"
train/train_006568.jpg,train,Forearm Fracture,2,Fracture-Dislocation,2,"123,159,165,181"
train/train_006569.jpg,train,Humerus,3,Longitudinal,6,"120,119,136,193"
train/train_006570.jpg,train,Humerus Fracture,4,Greenstick,3,"95,166,133,185"
train/train_006571.jpg,train,Shoulder Fracture,5,Spiral,9,"117,134,155,174"
train/train_006572.jpg,train,Wrist Positive,6,Comminuted,1,"83,155,149,171"
train/train_006573.jpg,train,Elbow Positive,0,Oblique,7,"93,135,141,175"
train/train_006574.jpg,train,Fingers Positive,1,Pathological,8,"95,97,159,114"
train/train_006575.jpg,train,Forearm Fracture,2,Oblique,7,"95,79,167,119"
train/train_006576.jpg,train,Humerus,3,Impacted,5,"108,117,146,137"
train/train_006577.jpg,train,Humerus Fracture,4,Avulsion,0,"115,104,165,125"
train/train_006578.jpg,train,Shoulder Fracture,5,Pathological,8,"115,105,163,127"
train/train_006579.jpg,train,Wrist Positive,6,Hairline,4,"115,78,149,99"
train/train_006580.jpg,train,Elbow Positive,0,Impacted,5,"117,122,155,143"
train/train_006581.jpg,train,Fingers Positive,1,Avulsion,0,"115,132,149,151"
train/train_006582.jpg,train,Forearm Fracture,2,Fracture-Dislocation,2,"90,75,148,94"
train/train_006583.jpg,train,Humerus,3,Longitudinal,6,"104,104,120,194"
train/train_006584.jpg,train,Humerus Fracture,4,Oblique,7,"90,74,140,114"
train/train_006585.jpg,train,Shoulder Fracture,5,Fracture-Dislocation,2,"100,123,146,142"
train/train_006586.jpg,train,Wrist Positive,6,Avulsion,0,"106,118,154,140"
train/train_006587.jpg,train,Elbow Positive,0,Impacted,5,"96,125,148,141"
train/train_006588.jpg,train,Fingers Positive,1,Pathological,8,"99,113,135,135"
train/train_006589.jpg,train,Forearm Fracture,2,Longitudinal,6,"108,65,124,117"
train/train_006590.jpg,train,Humerus,3,Oblique,7,"107,85,165,125"
train/train_006591.jpg,train,Humerus Fracture,4,Fracture-Dislocation,2,"95,117,153,136"
train/train_006592.jpg,train,Shoulder Fracture,5,Fracture-Dislocation,2,"112,60,166,81"
train/train_006593.jpg,train,Wrist Positive,6,Spiral,9,"115,107,155,147"
train/train_006594.jpg,train,Elbow Positive,0,Hairline,4,"119,90,157,110"
train/train_006595.jpg,train,Fingers Positive,1,Longitudinal,6,"105,78,121,142"
train/train_006596.jpg,train,Forearm Fracture,2,Oblique,7,"88,96,134,136"
train/train_006597.jpg,train,Humerus,3,Greenstick,3,"106,153,144,170"
train/train_006598.jpg,train,Humerus Fracture,4,Impacted,5,"110,141,158,163"
train/train_006599.jpg,train,Shoulder Fracture,5,Oblique,7,"90,98,146,138"
train/train_006600.jpg,train,Wrist Positive,6,Hairline,4,"90,125,132,146"
train/train_006601.jpg,train,Elbow Positive,0,Avulsion,0,"112,154,162,171"
train/train_006602.jpg,train,Fingers Positive,1,Fracture-Dislocation,2,"126,92,166,114"
train/train_006603.jpg,train,Forearm Fracture,2,Longitudinal,6,"127,104,143,160"
train/train_006604.jpg,train,Humerus,3,Greenstick,3,"107,97,157,115"
train/train_006605.jpg,train,Humerus Fracture,4,Spiral,9,"93,92,133,132"
train/train_006606.jpg,train,Shoulder Fracture,5,Greenstick,3,"112,107,162,128"
train/train_006607.jpg,train,Wrist Positive,6,Pathological,8,"90,92,138,110"
train/train_006608.jpg,train,Elbow Positive,0,Comminuted,1,"90,99,130,115"
train/train_006609.jpg,train,Fingers Positive,1,Fracture-Dislocation,2,"85,158,135,176"
train/train_006610.jpg,train,Forearm Fracture,2,Spiral,9,"117,138,171,178"
train/train_006611.jpg,train,Humerus,3,Longitudinal,6,"123,127,139,205"
train/train_006612.jpg,train,Humerus Fracture,4,Greenstick,3,"98,111,158,132"
train/train_006613.jpg,train,Shoulder Fracture,5,Spiral,9,"84,75,142,115"
train/train_006614.jpg,train,Wrist Positive,6,Longitudinal,6,"123,117,139,185"
train/train_006615.jpg,train,Elbow Positive,0,Avulsion,0,"97,101,165,118"
